work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,remote_work_type,company_location,company_size,job_category
2021,SE,FT,Principal Data Analyst,170000.0,USD,US,100,Fully remote,US,M,Data Analyst
2021,MI,FT,Data Scientist,115000.0,USD,US,50,Hybrid,US,L,Data Science
2021,EN,FT,Data Scientist,90000.0,USD,US,100,Fully remote,US,S,Data Science
2021,EX,FT,Principal Data Engineer,600000.0,USD,US,100,Fully remote,US,L,Data Engineering
2021,EN,FT,Data Scientist,2100000.0,INR,IN,100,Fully remote,IN,M,Data Science
2021,MI,FT,Data Analyst,93000.0,USD,US,100,Fully remote,US,L,Data Analyst
2021,SE,FT,Big Data Architect,125000.0,CAD,CA,50,Hybrid,CA,M,Data Architect
2021,MI,FT,Data Engineer,200000.0,USD,US,100,,US,L,Data Engineering
2021,SE,FT,Principal Data Scientist,147000.0,EUR,DE,100,,DE,M,Data Science
2021,SE,FT,Machine Learning Engineer,185000.0,USD,US,50,,US,L,Machine Learning
2021,EX,FT,Director of Data Science,120000.0,EUR,DE,0,,DE,L,Leadership (DS)
2021,MI,FT,Data Scientist,130000.0,USD,US,50,,US,L,Data Science
2021,SE,FT,Data Analyst,54000.0,EUR,DE,50,,DE,L,Data Analyst
2021,MI,FT,Data Scientist,1250000.0,INR,IN,100,Fully remote,IN,S,Data Science
2021,SE,FT,Machine Learning Engineer,4900000.0,INR,IN,0,On-site only,IN,L,Machine Learning
2021,MI,FT,Data Scientist,21600.0,EUR,RS,100,Fully remote,DE,S,Data Science
2021,SE,FT,Lead Data Engineer,160000.0,USD,PR,50,Hybrid,US,S,Data Engineering
2021,MI,FT,Data Engineer,93150.0,USD,US,0,On-site only,US,M,Data Engineering
2021,MI,FT,Data Engineer,111775.0,USD,US,0,On-site only,US,M,Data Engineering
2021,MI,FT,,,TRY,TR,100,Fully remote,TR,M,
2021,EN,FT,,,EUR,DE,50,Hybrid,DE,M,
2021,EN,FT,Data Engineer,72500.0,USD,US,100,Fully remote,US,L,Data Engineering
2021,SE,FT,Computer Vision Engineer,102000.0,BRL,BR,0,On-site only,BR,M,Artificial Intelligence
2021,EN,FT,Data Science Consultant,65000.0,EUR,DE,0,On-site only,DE,L,Data Science
2021,EN,FT,Machine Learning Engineer,85000.0,USD,NL,100,Fully remote,DE,S,Machine Learning
2021,SE,FT,Data Scientist,65720.0,EUR,FR,50,Hybrid,FR,M,Data Science
2021,EN,FT,Data Scientist,100000.0,USD,US,100,Fully remote,US,M,Data Science
2021,EN,FT,Data Scientist,58000.0,USD,US,50,Hybrid,US,L,Data Science
2021,SE,FT,AI Scientist,55000.0,USD,ES,100,Fully remote,ES,L,Artificial Intelligence
2021,SE,FT,Data Scientist,180000.0,TRY,TR,50,Hybrid,TR,L,Data Science
2021,EN,FT,Business Data Analyst,50000.0,EUR,LU,100,Fully remote,LU,L,Data Analyst
2021,MI,FT,Data Engineer,112000.0,USD,US,100,Fully remote,US,L,Data Engineering
2021,EN,FT,Research Scientist,100000.0,USD,JE,0,On-site only,CN,L,Research
2021,MI,PT,Data Engineer,59000.0,EUR,NL,100,Fully remote,NL,L,Data Engineering
2021,SE,CT,Staff Data Scientist,105000.0,USD,US,100,Fully remote,US,M,Data Science
2021,MI,FT,Research Scientist,69999.0,USD,CZ,50,Hybrid,CZ,L,Research
2021,SE,FT,Data Science Manager,7000000.0,INR,IN,50,Hybrid,IN,L,Leadership (DS)
2021,SE,FT,Head of Data,87000.0,EUR,SI,100,Fully remote,SI,L,Leadership (DS)
2021,MI,FT,Data Scientist,109000.0,USD,US,50,Hybrid,US,L,Data Science
2021,MI,FT,Machine Learning Engineer,43200.0,EUR,IT,50,Hybrid,IT,L,Machine Learning
2022,SE,FT,Data Engineer,135000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Analyst,155000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,120600.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,MI,FT,Data Scientist,130000.0,USD,US,0,On-site only,US,M,Data Science
2022,MI,FT,Data Scientist,90000.0,USD,US,0,On-site only,US,M,Data Science
2022,MI,FT,Data Engineer,170000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Data Engineer,150000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Analyst,102100.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,84900.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Scientist,136620.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,99360.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,90000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,SE,FT,Data Scientist,80000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,SE,FT,Data Scientist,146000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,123000.0,USD,US,100,Fully remote,US,M,Data Science
2022,EN,FT,Data Engineer,40000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,SE,FT,Data Analyst,99000.0,USD,US,0,On-site only,US,M,Data Analyst
2022,SE,FT,Data Analyst,116000.0,USD,US,0,On-site only,US,M,Data Analyst
2022,MI,FT,Data Analyst,106260.0,USD,US,0,On-site only,US,M,Data Analyst
2022,MI,FT,Data Analyst,126500.0,USD,US,0,On-site only,US,M,Data Analyst
2022,EX,FT,Data Engineer,242000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,EX,FT,Data Engineer,200000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Data Scientist,50000.0,GBP,GB,0,,UK,M,Data Science
2022,MI,FT,Data Scientist,30000.0,GBP,GB,0,,UK,M,Data Science
2022,MI,FT,Data Engineer,60000.0,GBP,GB,0,,UK,M,Data Engineering
2022,MI,FT,Data Engineer,40000.0,GBP,GB,0,,UK,M,Data Engineering
2022,SE,FT,Data Scientist,165220.0,USD,US,100,Fully remote,US,M,Data Science
2022,EN,FT,Data Engineer,35000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,SE,FT,Data Scientist,120160.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Analyst,90320.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Engineer,181940.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Engineer,132320.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Engineer,220110.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Engineer,160080.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Scientist,180000.0,USD,US,0,On-site only,US,L,Data Science
2022,SE,FT,Data Scientist,120000.0,USD,US,0,On-site only,US,L,Data Science
2022,SE,FT,Data Analyst,124190.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,EX,FT,Data Analyst,130000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,EX,FT,Data Analyst,110000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,170000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,MI,FT,Data Analyst,115500.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,112900.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,90320.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,112900.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,90320.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Engineer,165400.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Engineer,132320.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Data Analyst,167000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Engineer,243900.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Analyst,136600.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,109280.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Engineer,128875.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Engineer,93700.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,EX,FT,Head of Data Science,224000.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,EX,FT,Head of Data Science,167875.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,EX,FT,Analytics Engineer,175000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Engineer,156600.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Engineer,108800.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Scientist,95550.0,USD,US,0,On-site only,US,M,Data Science
2022,SE,FT,Data Engineer,113000.0,USD,US,0,On-site only,US,L,Data Engineering
2022,SE,FT,Data Analyst,135000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Science Manager,161342.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,SE,FT,Data Science Manager,137141.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,SE,FT,Data Scientist,167000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,123000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Engineer,60000.0,GBP,GB,0,On-site only,UK,M,Data Engineering
2022,SE,FT,Data Engineer,50000.0,GBP,GB,0,On-site only,UK,M,Data Engineering
2022,SE,FT,Data Scientist,150000.0,USD,US,0,On-site only,US,M,Data Science
2022,SE,FT,Data Scientist,211500.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Architect,192400.0,USD,CA,100,Fully remote,CA,M,Data Architect
2022,SE,FT,Data Architect,90700.0,USD,CA,100,Fully remote,CA,M,Data Architect
2022,SE,FT,Data Analyst,130000.0,USD,CA,100,Fully remote,CA,M,Data Analyst
2022,SE,FT,Data Analyst,61300.0,USD,CA,100,Fully remote,CA,M,Data Analyst
2022,SE,FT,Data Analyst,130000.0,USD,CA,100,Fully remote,CA,M,Data Analyst
2022,SE,FT,Data Analyst,61300.0,USD,CA,100,Fully remote,CA,M,Data Analyst
2022,SE,FT,Data Engineer,160000.0,USD,US,0,On-site only,US,L,Data Engineering
2022,SE,FT,Data Scientist,138600.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Engineer,136000.0,USD,US,0,On-site only,US,M,Data Engineering
2022,MI,FT,Data Analyst,58000.0,USD,US,0,On-site only,US,S,Data Analyst
2022,EX,FT,Analytics Engineer,135000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Scientist,170000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,123000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Machine Learning Engineer,189650.0,USD,US,0,On-site only,US,M,Machine Learning
2022,SE,FT,Machine Learning Engineer,164996.0,USD,US,0,On-site only,US,M,Machine Learning
2022,MI,FT,ETL Developer,50000.0,EUR,GR,0,On-site only,GR,M,Data Engineering
2022,MI,FT,ETL Developer,50000.0,EUR,GR,0,On-site only,GR,M,Data Engineering
2022,EX,FT,Lead Data Engineer,150000.0,CAD,CA,100,Fully remote,CA,S,Data Engineering
2022,SE,FT,Data Analyst,132000.0,USD,US,0,On-site only,US,M,Data Analyst
2022,SE,FT,Data Engineer,165400.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Architect,208775.0,USD,US,100,Fully remote,US,M,Data Architect
2022,SE,FT,Data Architect,147800.0,USD,US,100,Fully remote,US,M,Data Architect
2022,SE,FT,Data Engineer,136994.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Engineer,101570.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,,,USD,US,100,Fully remote,US,M,
2022,SE,FT,,,USD,US,100,Fully remote,US,M,
2022,EX,FT,Head of Machine Learning,6000000.0,INR,IN,50,Hybrid,IN,L,Leadership (ML)
2022,SE,FT,Data Engineer,132320.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,EN,FT,Machine Learning Engineer,28500.0,GBP,GB,100,Fully remote,UK,L,Machine Learning
2022,SE,FT,Data Analyst,164000.0,USD,US,0,On-site only,US,M,Data Analyst
2022,SE,FT,Data Engineer,155000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Machine Learning Engineer,95000.0,GBP,GB,0,On-site only,UK,M,Machine Learning
2022,MI,FT,Machine Learning Engineer,75000.0,GBP,GB,0,On-site only,UK,M,Machine Learning
2022,MI,FT,AI Scientist,120000.0,USD,US,0,On-site only,US,M,Artificial Intelligence
2022,SE,FT,Data Analyst,112900.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analyst,90320.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Analytics Manager,145000.0,USD,US,100,Fully remote,US,M,Leadership (DA)
2022,SE,FT,Data Analytics Manager,105400.0,USD,US,100,Fully remote,US,M,Leadership (DA)
2022,MI,FT,Machine Learning Engineer,80000.0,EUR,FR,100,Fully remote,DE,M,Machine Learning
2022,MI,FT,Data Engineer,90000.0,GBP,GB,0,On-site only,UK,M,Data Engineering
2022,SE,FT,Data Scientist,215300.0,USD,US,100,Fully remote,US,L,Data Science
2022,SE,FT,Data Scientist,158200.0,USD,US,100,Fully remote,US,L,Data Science
2022,SE,FT,Data Engineer,209100.0,USD,US,100,Fully remote,US,L,Data Engineering
2022,SE,FT,Data Engineer,154600.0,USD,US,100,Fully remote,US,L,Data Engineering
2022,SE,FT,Data Analyst,115934.0,USD,US,0,On-site only,US,M,Data Analyst
2022,SE,FT,Data Analyst,81666.0,USD,US,0,On-site only,US,M,Data Analyst
2022,SE,FT,Data Engineer,175000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Data Engineer,75000.0,GBP,GB,0,On-site only,UK,M,Data Engineering
2022,MI,FT,Data Analyst,58000.0,USD,US,0,On-site only,US,S,Data Analyst
2022,SE,FT,Data Engineer,183600.0,USD,US,100,Fully remote,US,L,Data Engineering
2022,MI,FT,Data Analyst,40000.0,GBP,GB,100,Fully remote,UK,M,Data Analyst
2022,SE,FT,Data Scientist,180000.0,USD,US,100,Fully remote,US,M,Data Science
2022,MI,FT,Data Scientist,55000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,MI,FT,Data Scientist,35000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,MI,FT,Data Engineer,60000.0,EUR,GR,100,Fully remote,GR,M,Data Engineering
2022,MI,FT,Data Engineer,45000.0,EUR,GR,100,Fully remote,GR,M,Data Engineering
2022,MI,FT,Data Engineer,60000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,MI,FT,Data Engineer,45000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,SE,FT,Data Scientist,260000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Science Engineer,60000.0,USD,AR,100,Fully remote,MX,L,Data Engineering
2022,MI,FT,Data Engineer,63900.0,USD,US,0,On-site only,US,M,Data Engineering
2022,MI,FT,Machine Learning Scientist,160000.0,USD,US,100,Fully remote,US,L,Machine Learning
2022,MI,FT,Machine Learning Scientist,112300.0,USD,US,100,Fully remote,US,L,Machine Learning
2022,MI,FT,Data Science Manager,241000.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,MI,FT,Data Science Manager,159000.0,USD,US,100,Fully remote,US,M,Leadership (DS)
2022,SE,FT,Data Scientist,180000.0,USD,US,0,On-site only,US,M,Data Science
2022,SE,FT,Data Scientist,80000.0,USD,US,0,On-site only,US,M,Data Science
2022,MI,FT,Data Engineer,82900.0,USD,US,0,On-site only,US,M,Data Engineering
2022,SE,FT,Data Engineer,100800.0,USD,US,100,Fully remote,US,L,Data Engineering
2022,MI,FT,Data Engineer,45000.0,EUR,ES,100,Fully remote,ES,M,Data Engineering
2022,SE,FT,Data Scientist,140400.0,USD,US,0,On-site only,US,L,Data Science
2022,MI,FT,,,,GB,100,Fully remote,UK,M,
2022,MI,FT,,,,ES,100,Fully remote,ES,M,
2022,MI,FT,Data Analyst,30000.0,EUR,ES,100,Fully remote,ES,M,Data Analyst
2022,MI,FT,Data Engineer,80000.0,EUR,ES,100,Fully remote,ES,M,Data Engineering
2022,MI,FT,Data Engineer,70000.0,EUR,ES,100,Fully remote,ES,M,Data Engineering
2022,MI,FT,Data Engineer,80000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,MI,FT,Data Engineer,70000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,MI,FT,Data Engineer,60000.0,EUR,ES,100,Fully remote,ES,M,Data Engineering
2022,MI,FT,Data Engineer,80000.0,EUR,GR,100,Fully remote,GR,M,Data Engineering
2022,SE,FT,Machine Learning Engineer,189650.0,USD,US,0,On-site only,US,M,Machine Learning
2022,SE,FT,Machine Learning Engineer,164996.0,USD,US,0,On-site only,US,M,Machine Learning
2022,MI,FT,Data Analyst,40000.0,EUR,GR,100,Fully remote,GR,M,Data Analyst
2022,MI,FT,Data Analyst,30000.0,EUR,GR,100,Fully remote,GR,M,Data Analyst
2022,MI,FT,Data Engineer,75000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,MI,FT,Data Engineer,60000.0,GBP,GB,100,Fully remote,UK,M,Data Engineering
2022,SE,FT,,,USD,US,0,On-site only,US,L,
2022,MI,FT,,,EUR,GR,100,Fully remote,GR,M,
2022,SE,FT,,,USD,US,100,Fully remote,US,L,
2022,SE,FT,Data Engineer,154600.0,USD,US,100,Fully remote,US,L,Data Engineering
2022,SE,FT,Data Engineer,180000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,EN,FT,ML Engineer,20000.0,EUR,PT,100,Fully remote,PT,L,Machine Learning
2022,SE,FT,Data Engineer,80000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,MI,FT,Machine Learning Developer,100000.0,CAD,CA,100,Fully remote,CA,M,Machine Learning
2022,EX,FT,Director of Data Science,250000.0,CAD,CA,50,Hybrid,CA,L,Leadership (DS)
2022,MI,FT,Machine Learning Engineer,120000.0,USD,US,100,Fully remote,US,S,Machine Learning
2022,EN,FT,Computer Vision Engineer,125000.0,USD,US,0,On-site only,US,M,Artificial Intelligence
2022,MI,FT,NLP Engineer,240000.0,CNY,US,50,Hybrid,US,L,Machine Learning
2022,SE,FT,Data Engineer,105000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Lead Machine Learning Engineer,80000.0,EUR,DE,0,On-site only,DE,M,Machine Learning
2022,MI,FT,Business Data Analyst,1400000.0,INR,IN,100,Fully remote,IN,M,Data Analyst
2022,MI,FT,Data Scientist,2400000.0,INR,IN,100,Fully remote,IN,L,Data Science
2022,MI,FT,Machine Learning Infrastructure Engineer,53000.0,EUR,PT,50,Hybrid,PT,L,Machine Learning
2022,EN,FT,Financial Data Analyst,100000.0,USD,US,50,Hybrid,US,L,Data Analyst
2022,MI,PT,Data Engineer,50000.0,EUR,DE,50,Hybrid,DE,L,Data Engineering
2022,EN,FT,Data Scientist,1400000.0,INR,IN,100,Fully remote,IN,M,Data Science
2022,SE,FT,Principal Data Scientist,148000.0,EUR,DE,100,Fully remote,DE,M,Data Science
2022,EN,FT,Data Engineer,120000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Research Scientist,144000.0,USD,US,50,Hybrid,US,L,Research
2022,SE,FT,Data Scientist,104890.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Engineer,100000.0,USD,US,100,Fully remote,US,M,Data Engineering
2022,SE,FT,Data Scientist,140000.0,USD,US,100,Fully remote,US,M,Data Science
2022,MI,FT,Data Analyst,135000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,MI,FT,Data Analyst,50000.0,USD,US,100,Fully remote,US,M,Data Analyst
2022,SE,FT,Data Scientist,220000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Data Scientist,140000.0,USD,US,100,Fully remote,US,M,Data Science
2022,MI,FT,Data Scientist,140000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,MI,FT,Data Scientist,70000.0,GBP,GB,0,On-site only,UK,M,Data Science
2022,SE,FT,Data Scientist,185100.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Machine Learning Engineer,220000.0,USD,US,100,Fully remote,US,M,Machine Learning
2022,MI,FT,Data Scientist,200000.0,USD,US,100,Fully remote,US,M,Data Science
2022,MI,FT,Data Scientist,120000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Machine Learning Engineer,120000.0,USD,AE,100,Fully remote,AE,S,Machine Learning
2022,SE,FT,Machine Learning Engineer,65000.0,USD,AE,100,,AE,S,Machine Learning
2022,EX,FT,Data Engineer,324000.0,USD,US,100,,US,M,Data Engineering
2022,EX,FT,Data Engineer,216000.0,USD,US,100,,US,M,Data Engineering
2022,SE,FT,Data Engineer,210000.0,USD,US,100,,US,M,Data Engineering
2022,SE,FT,Machine Learning Engineer,120000.0,USD,US,100,,US,M,Machine Learning
2022,SE,FT,Data Scientist,230000.0,USD,US,100,,US,M,Data Science
2022,EN,PT,Data Scientist,100000.0,USD,DZ,50,Hybrid,DZ,M,Data Science
2022,MI,FL,Data Scientist,100000.0,USD,CA,100,Fully remote,US,M,Data Science
2022,EN,CT,Applied Machine Learning Scientist,29000.0,EUR,TN,100,Fully remote,CZ,M,Machine Learning
2022,SE,FT,Head of Data,200000.0,USD,MY,100,Fully remote,US,M,Leadership (DS)
2022,MI,FT,Principal Data Analyst,75000.0,USD,CA,100,Fully remote,CA,S,Data Analyst
2022,MI,FT,Data Scientist,150000.0,PLN,PL,100,Fully remote,PL,L,Data Science
2022,SE,FT,Machine Learning Developer,100000.0,CAD,CA,100,Fully remote,CA,M,Machine Learning
2022,SE,FT,Data Scientist,100000.0,USD,BR,100,Fully remote,US,M,Data Science
2022,MI,FT,Machine Learning Scientist,153000.0,USD,US,50,Hybrid,US,M,Machine Learning
2022,EN,FT,Data Engineer,52800.0,EUR,PK,100,Fully remote,DE,M,Data Engineering
2022,SE,FT,Data Scientist,165000.0,USD,US,100,Fully remote,US,M,Data Science
2022,SE,FT,Research Scientist,85000.0,EUR,FR,50,Hybrid,FR,L,Research
2022,EN,FT,Data Scientist,66500.0,CAD,CA,100,Fully remote,CA,L,Data Science
2022,SE,FT,Machine Learning Engineer,57000.0,EUR,NL,100,Fully remote,NL,L,Machine Learning
2022,MI,FT,Head of Data,30000.0,EUR,EE,100,Fully remote,EE,S,Leadership (DS)
